species,scientific_name,latitude,longitude,year,month,day,country,phase,ndvi,ndwi,ndmi,ndbi,mndwi
Common Redstart,Phoenicurus phoenicurus,11.490392,37.58764,2019,2,6.0,Ethiopia,Wintering,0.45692089200019836,-0.5634710192680359,0.11003497242927551,-0.11003497242927551,-0.4834080636501312
Common Redstart,Phoenicurus phoenicurus,23.071062,57.604233,2019,2,20.0,Oman,Wintering,0.12138188630342484,-0.21990858018398285,0.017796609550714493,-0.017796609550714493,-0.20290607213974
Common Redstart,Phoenicurus phoenicurus,7.527234,38.791092,2019,2,20.0,Ethiopia,Wintering,0.25925925374031067,-0.3992517292499542,-0.08637236058712006,0.08637236058712006,-0.4694359302520752
Common Redstart,Phoenicurus phoenicurus,29.686853,47.877384,2019,2,8.0,Kuwait,Wintering,0.10484608262777328,-0.21787333488464355,-0.06776391714811325,0.06776391714811325,-0.28148147463798523
Common Redstart,Phoenicurus phoenicurus,15.916674,-16.506245,2019,2,12.0,Senegal,Wintering,0.16714605689048767,-0.21248340606689453,0.189964160323143,-0.189964160323143,-0.0234664473682642
Common Redstart,Phoenicurus phoenicurus,29.686853,47.877384,2019,2,8.0,Kuwait,Wintering,0.10484608262777328,-0.21787333488464355,-0.06776391714811325,0.06776391714811325,-0.28148147463798523
Common Redstart,Phoenicurus phoenicurus,23.071062,57.604233,2019,2,20.0,Oman,Wintering,0.12138188630342484,-0.21990858018398285,0.017796609550714493,-0.017796609550714493,-0.20290607213974
Common Redstart,Phoenicurus phoenicurus,41.89895,12.497462,2019,2,22.0,Italy,Wintering,0.1845381110906601,-0.24603721499443054,0.1455121487379074,-0.1455121487379074,-0.10425764322280884
Common Redstart,Phoenicurus phoenicurus,8.843103,40.012302,2019,2,10.0,Ethiopia,Wintering,0.135398730635643,-0.26010823249816895,-0.06584847718477249,0.06584847718477249,-0.32046782970428467
Common Redstart,Phoenicurus phoenicurus,29.40589,30.492672,2019,2,2.0,Egypt,Wintering,0.3169724643230438,-0.3629242777824402,0.22326374053955078,-0.22326374053955078,-0.15197472274303436
Common Redstart,Phoenicurus phoenicurus,7.527234,38.791092,2019,2,11.0,Ethiopia,Wintering,0.25925925374031067,-0.3992517292499542,-0.08637236058712006,0.08637236058712006,-0.4694359302520752
Common Redstart,Phoenicurus phoenicurus,11.611982,37.387676,2019,2,28.0,Ethiopia,Wintering,-0.5309168696403503,0.6745561957359314,0.1139240488409996,-0.1139240488409996,0.732211172580719
Common Redstart,Phoenicurus phoenicurus,14.26917,36.72668,2019,2,25.0,Ethiopia,Wintering,-0.02497398480772972,-0.1771356761455536,-0.4638054370880127,0.4638054370880127,-0.5922813415527344
Common Redstart,Phoenicurus phoenicurus,27.258291,56.416683,2019,2,10.0,Iran (Islamic Republic of),Wintering,0.5089155435562134,-0.5062736868858337,0.2217751443386078,-0.2217751443386078,-0.32048192620277405
Common Redstart,Phoenicurus phoenicurus,32.583096,35.5711,2019,2,22.0,Israel,Wintering,0.6636267304420471,-0.6123329997062683,0.2991056740283966,-0.2991056740283966,-0.3834586441516876
Common Redstart,Phoenicurus phoenicurus,7.5825,38.6918,2019,2,27.0,Ethiopia,Wintering,-0.3177470862865448,0.1640625,0.6184874176979065,-0.6184874176979065,0.7104591727256775
Common Redstart,Phoenicurus phoenicurus,23.071062,57.604233,2019,2,20.0,Oman,Wintering,0.12138188630342484,-0.21990858018398285,0.017796609550714493,-0.017796609550714493,-0.20290607213974
Common Redstart,Phoenicurus phoenicurus,19.173965,54.502934,2019,2,22.0,Oman,Wintering,0.25980255007743835,-0.3880341947078705,-0.053613051772117615,0.053613051772117615,-0.43264660239219666
Common Redstart,Phoenicurus phoenicurus,14.510551,-17.08198,2019,2,20.0,Senegal,Wintering,0.674809455871582,-0.5590322017669678,0.2465454488992691,-0.2465454488992691,-0.362440824508667
Common Redstart,Phoenicurus phoenicurus,7.057086,38.46944,2019,2,18.0,Ethiopia,Wintering,0.5579681992530823,-0.5800235867500305,0.14701683819293976,-0.14701683819293976,-0.47337278723716736
Common Redstart,Phoenicurus phoenicurus,7.5825,38.6918,2019,2,27.0,Ethiopia,Wintering,-0.3177470862865448,0.1640625,0.6184874176979065,-0.6184874176979065,0.7104591727256775
Common Redstart,Phoenicurus phoenicurus,14.520046,-17.057852,2019,2,9.0,Senegal,Wintering,0.2601267099380493,-0.5247386693954468,-0.14597970247268677,0.14597970247268677,-0.6229961514472961
Common Redstart,Phoenicurus phoenicurus,7.5825,38.6918,2019,2,25.0,Ethiopia,Wintering,-0.3177470862865448,0.1640625,0.6184874176979065,-0.6184874176979065,0.7104591727256775
Common Redstart,Phoenicurus phoenicurus,35.25761,52.15318,2019,2,7.0,Iran (Islamic Republic of),Wintering,0.09161576628684998,-0.21909880638122559,0.019180921837687492,-0.019180921837687492,-0.2007615864276886
Common Redstart,Phoenicurus phoenicurus,19.173965,54.502934,2019,2,22.0,Oman,Wintering,0.25980255007743835,-0.3880341947078705,-0.053613051772117615,0.053613051772117615,-0.43264660239219666
Common Redstart,Phoenicurus phoenicurus,19.173965,54.502934,2019,2,22.0,Oman,Wintering,0.25980255007743835,-0.3880341947078705,-0.053613051772117615,0.053613051772117615,-0.43264660239219666
Common Redstart,Phoenicurus phoenicurus,11.490392,37.58764,2019,2,6.0,Ethiopia,Wintering,0.45692089200019836,-0.5634710192680359,0.11003497242927551,-0.11003497242927551,-0.4834080636501312
Common Redstart,Phoenicurus phoenicurus,23.071062,57.604233,2019,2,20.0,Oman,Wintering,0.12138188630342484,-0.21990858018398285,0.017796609550714493,-0.017796609550714493,-0.20290607213974
Common Redstart,Phoenicurus phoenicurus,7.527234,38.791092,2019,2,20.0,Ethiopia,Wintering,0.25925925374031067,-0.3992517292499542,-0.08637236058712006,0.08637236058712006,-0.4694359302520752
Common Redstart,Phoenicurus phoenicurus,36.868267,10.348048,2019,2,7.0,Tunisia,Wintering,0.4954954981803894,-0.5241695642471313,0.20856530964374542,-0.20856530964374542,-0.3543422520160675
Common Redstart,Phoenicurus phoenicurus,29.0596,51.169613,2019,2,12.0,Iran (Islamic Republic of),Wintering,0.23020192980766296,-0.31223076581954956,-0.07645662873983383,0.07645662873983383,-0.3796249330043793
Common Redstart,Phoenicurus phoenicurus,19.173965,54.502934,2019,2,22.0,Oman,Wintering,0.25980255007743835,-0.3880341947078705,-0.053613051772117615,0.053613051772117615,-0.43264660239219666
Common Redstart,Phoenicurus phoenicurus,31.452389,35.38499,2019,2,21.0,Israel,Wintering,0.4885624945163727,-0.5454999804496765,0.12073966860771179,-0.12073966860771179,-0.4547090530395508
Common Redstart,Phoenicurus phoenicurus,14.542321,-17.100021,2019,2,18.0,Senegal,Wintering,0.2338983118534088,-0.45563608407974243,-0.1936868280172348,0.1936868280172348,-0.596666693687439
Common Redstart,Phoenicurus phoenicurus,27.258234,56.416695,2019,2,10.0,Iran (Islamic Republic of),Wintering,0.5089155435562134,-0.5062736868858337,0.2217751443386078,-0.2217751443386078,-0.32048192620277405
Common Redstart,Phoenicurus phoenicurus,40.72818,0.843042,2019,2,9.0,Spain,Wintering,0.20711974799633026,-0.2687074840068817,-0.03367875516414642,0.03367875516414642,-0.29967427253723145
Common Redstart,Phoenicurus phoenicurus,13.420316,-15.800188,2019,2,19.0,Gambia,Wintering,0.11999999731779099,-0.2682397663593292,-0.3185660243034363,0.3185660243034363,-0.54060959815979
Common Redstart,Phoenicurus phoenicurus,13.303191,-16.571449,2019,2,18.0,Gambia,Wintering,0.3804195821285248,-0.48253849148750305,-0.11756817251443863,0.11756817251443863,-0.5678896307945251
Common Redstart,Phoenicurus phoenicurus,13.303271,-16.571461,2019,2,18.0,Gambia,Wintering,0.3804195821285248,-0.48253849148750305,-0.11756817251443863,0.11756817251443863,-0.5678896307945251
Common Redstart,Phoenicurus phoenicurus,13.303231,-16.571472,2019,2,18.0,Gambia,Wintering,0.3804195821285248,-0.48253849148750305,-0.11756817251443863,0.11756817251443863,-0.5678896307945251
Common Redstart,Phoenicurus phoenicurus,16.545197,-14.837019,2019,2,17.0,Senegal,Wintering,0.25822970271110535,-0.4393305480480194,-0.0757657140493393,0.0757657140493393,-0.4985029995441437
Common Redstart,Phoenicurus phoenicurus,13.57689,-15.026504,2019,2,17.0,Gambia,Wintering,0.23159463703632355,-0.3759573698043823,-0.18533122539520264,0.18533122539520264,-0.5247273445129395
Common Redstart,Phoenicurus phoenicurus,13.526513,-14.77006,2019,2,15.0,Gambia,Wintering,0.23646113276481628,-0.3448677957057953,-0.053884025663137436,0.053884025663137436,-0.3914770781993866
Common Redstart,Phoenicurus phoenicurus,13.40355,-15.771873,2019,2,18.0,Gambia,Wintering,0.1415460705757141,-0.2972322404384613,-0.25757575035095215,0.25757575035095215,-0.515352725982666
Common Redstart,Phoenicurus phoenicurus,13.505478,-14.747393,2019,2,16.0,Gambia,Wintering,0.3903568387031555,-0.49370792508125305,-0.07064821571111679,0.07064821571111679,-0.5453351140022278
Common Redstart,Phoenicurus phoenicurus,36.858982,10.331354,2019,2,15.0,Tunisia,Wintering,0.7755054831504822,-0.6854180693626404,0.40363770723342896,-0.40363770723342896,-0.38955479860305786
Common Redstart,Phoenicurus phoenicurus,31.88538,35.02703,2019,2,26.0,Israel,Wintering,0.6756621599197388,-0.6292517185211182,0.2306845337152481,-0.2306845337152481,-0.46624693274497986
Common Redstart,Phoenicurus phoenicurus,55.62429,14.00224,2019,2,26.0,Sweden,Wintering,0.5390946269035339,-0.6044616103172302,0.08594657480716705,-0.08594657480716705,-0.5469287633895874
Common Redstart,Phoenicurus phoenicurus,63.3542,14.53906,2019,2,4.0,Sweden,Wintering,0.07776261866092682,-0.10489510744810104,0.7407852411270142,-0.7407852411270142,0.6894648671150208
Common Redstart,Phoenicurus phoenicurus,63.3542,14.53906,2019,2,20.0,Sweden,Wintering,0.07776261866092682,-0.10489510744810104,0.7407852411270142,-0.7407852411270142,0.6894648671150208
Common Redstart,Phoenicurus phoenicurus,56.14777,13.71612,2019,2,26.0,Sweden,Wintering,0.2195121943950653,-0.3315579295158386,-0.21905505657196045,0.21905505657196045,-0.5133301019668579
Common Redstart,Phoenicurus phoenicurus,55.62429,14.00224,2019,2,21.0,Sweden,Wintering,0.5390946269035339,-0.6044616103172302,0.08594657480716705,-0.08594657480716705,-0.5469287633895874
Common Redstart,Phoenicurus phoenicurus,56.89277,14.79997,2019,2,21.0,Sweden,Wintering,0.031425364315509796,-0.12210012227296829,-0.2837100625038147,0.2837100625038147,-0.39222314953804016
Common Redstart,Phoenicurus phoenicurus,59.81934,17.62557,2019,2,28.0,Sweden,Wintering,0.7187669277191162,-0.7290533185005188,0.13418985903263092,-0.13418985903263092,-0.6593707203865051
Common Redstart,Phoenicurus phoenicurus,56.89277,14.79997,2019,2,26.0,Sweden,Wintering,0.031425364315509796,-0.12210012227296829,-0.2837100625038147,0.2837100625038147,-0.39222314953804016
Common Redstart,Phoenicurus phoenicurus,57.67187,11.95865,2019,2,13.0,Sweden,Wintering,0.40566039085388184,-0.4730598032474518,0.03328710049390793,-0.03328710049390793,-0.44680851697921753
Common Redstart,Phoenicurus phoenicurus,63.3542,14.53906,2019,2,16.0,Sweden,Wintering,0.07776261866092682,-0.10489510744810104,0.7407852411270142,-0.7407852411270142,0.6894648671150208
Common Redstart,Phoenicurus phoenicurus,57.69011,11.94294,2019,2,12.0,Sweden,Wintering,0.5514644384384155,-0.572519063949585,0.16092674434185028,-0.16092674434185028,-0.45336225628852844
Common Redstart,Phoenicurus phoenicurus,63.86655,16.38339,2019,2,25.0,Sweden,Wintering,0.21337729692459106,-0.23509669303894043,0.8365018963813782,-0.8365018963813782,0.7486298680305481
Common Redstart,Phoenicurus phoenicurus,58.90008,13.23328,2019,2,24.0,Sweden,Wintering,0.6534181237220764,-0.6320125460624695,0.19850187003612518,-0.19850187003612518,-0.4956989288330078
Common Redstart,Phoenicurus phoenicurus,57.96095,19.22903,2019,2,26.0,Sweden,Wintering,0.5947712659835815,-0.6401739716529846,0.16582348942756653,-0.16582348942756653,-0.5306859016418457
Common Redstart,Phoenicurus phoenicurus,63.8527,16.01669,2019,2,26.0,Sweden,Wintering,-0.1631922572851181,0.14063288271427155,0.8132319450378418,-0.8132319450378418,0.8559699654579163
Common Redstart,Phoenicurus phoenicurus,56.15651,13.7322,2019,2,24.0,Sweden,Wintering,0.46481114625930786,-0.4683140814304352,0.1541353315114975,-0.1541353315114975,-0.33862170577049255
Common Redstart,Phoenicurus phoenicurus,58.41491,15.60192,2019,2,9.0,Sweden,Wintering,0.0728682205080986,-0.24684683978557587,-0.20672525465488434,0.20672525465488434,-0.4315503239631653
Common Redstart,Phoenicurus phoenicurus,61.46371,16.37832,2019,2,15.0,Sweden,Wintering,-0.16853933036327362,0.15639472007751465,0.7259474992752075,-0.7259474992752075,0.7923799157142639
Common Redstart,Phoenicurus phoenicurus,57.69011,11.94294,2019,2,22.0,Sweden,Wintering,0.5514644384384155,-0.572519063949585,0.16092674434185028,-0.16092674434185028,-0.45336225628852844
Common Redstart,Phoenicurus phoenicurus,63.3542,14.53906,2019,2,11.0,Sweden,Wintering,0.07776261866092682,-0.10489510744810104,0.7407852411270142,-0.7407852411270142,0.6894648671150208
Common Redstart,Phoenicurus phoenicurus,56.17222,14.28812,2019,2,21.0,Sweden,Wintering,0.43754565715789795,-0.4903445541858673,-0.04093567281961441,0.04093567281961441,-0.5208259224891663
Common Redstart,Phoenicurus phoenicurus,58.41491,15.60192,2019,2,23.0,Sweden,Wintering,0.0728682205080986,-0.24684683978557587,-0.20672525465488434,0.20672525465488434,-0.4315503239631653
Common Redstart,Phoenicurus phoenicurus,67.15703,20.93583,2019,2,26.0,Sweden,Wintering,0.006867721676826477,0.08766233921051025,0.541133463382721,-0.541133463382721,0.6003184914588928
Common Redstart,Phoenicurus phoenicurus,57.69011,11.94294,2019,2,26.0,Sweden,Wintering,0.5514644384384155,-0.572519063949585,0.16092674434185028,-0.16092674434185028,-0.45336225628852844
Common Redstart,Phoenicurus phoenicurus,57.67187,11.95865,2019,2,27.0,Sweden,Wintering,0.40566039085388184,-0.4730598032474518,0.03328710049390793,-0.03328710049390793,-0.44680851697921753
Common Redstart,Phoenicurus phoenicurus,61.46371,16.37832,2019,2,15.0,Sweden,Wintering,-0.16853933036327362,0.15639472007751465,0.7259474992752075,-0.7259474992752075,0.7923799157142639
Common Redstart,Phoenicurus phoenicurus,55.62429,14.00224,2019,2,21.0,Sweden,Wintering,0.5390946269035339,-0.6044616103172302,0.08594657480716705,-0.08594657480716705,-0.5469287633895874
Common Redstart,Phoenicurus phoenicurus,59.81795,17.63877,2019,2,28.0,Sweden,Wintering,0.43408024311065674,-0.5162534713745117,0.2847805917263031,-0.2847805917263031,-0.2713693082332611
Common Redstart,Phoenicurus phoenicurus,59.82024,17.62791,2019,2,15.0,Sweden,Wintering,0.3251190185546875,-0.3258615732192993,0.310440331697464,-0.310440331697464,-0.01715686358511448
Common Redstart,Phoenicurus phoenicurus,57.67187,11.95865,2019,2,23.0,Sweden,Wintering,0.40566039085388184,-0.4730598032474518,0.03328710049390793,-0.03328710049390793,-0.44680851697921753
Common Redstart,Phoenicurus phoenicurus,57.96095,19.22903,2019,2,22.0,Sweden,Wintering,0.5947712659835815,-0.6401739716529846,0.16582348942756653,-0.16582348942756653,-0.5306859016418457
Common Redstart,Phoenicurus phoenicurus,58.53567,15.87495,2019,2,24.0,Sweden,Wintering,0.921684205532074,-0.8344051241874695,0.5743359923362732,-0.5743359923362732,-0.49939247965812683
Common Redstart,Phoenicurus phoenicurus,63.3542,14.53906,2019,2,8.0,Sweden,Wintering,0.07776261866092682,-0.10489510744810104,0.7407852411270142,-0.7407852411270142,0.6894648671150208
Common Redstart,Phoenicurus phoenicurus,59.81041,17.66263,2019,2,27.0,Sweden,Wintering,0.49803921580314636,-0.596271276473999,0.029436152428388596,-0.029436152428388596,-0.5769619345664978
Common Redstart,Phoenicurus phoenicurus,57.69011,11.94294,2019,2,18.0,Sweden,Wintering,0.5514644384384155,-0.572519063949585,0.16092674434185028,-0.16092674434185028,-0.45336225628852844
Common Redstart,Phoenicurus phoenicurus,63.3542,14.53906,2019,2,28.0,Sweden,Wintering,0.07776261866092682,-0.10489510744810104,0.7407852411270142,-0.7407852411270142,0.6894648671150208
Common Redstart,Phoenicurus phoenicurus,58.41491,15.60192,2019,2,15.0,Sweden,Wintering,0.0728682205080986,-0.24684683978557587,-0.20672525465488434,0.20672525465488434,-0.4315503239631653
Common Redstart,Phoenicurus phoenicurus,58.90008,13.23328,2019,2,27.0,Sweden,Wintering,0.6534181237220764,-0.6320125460624695,0.19850187003612518,-0.19850187003612518,-0.4956989288330078
Common Redstart,Phoenicurus phoenicurus,57.67187,11.95865,2019,2,25.0,Sweden,Wintering,0.40566039085388184,-0.4730598032474518,0.03328710049390793,-0.03328710049390793,-0.44680851697921753
Common Redstart,Phoenicurus phoenicurus,56.17222,14.28812,2019,2,27.0,Sweden,Wintering,0.43754565715789795,-0.4903445541858673,-0.04093567281961441,0.04093567281961441,-0.5208259224891663
Common Redstart,Phoenicurus phoenicurus,58.42704,15.99544,2019,2,28.0,Sweden,Wintering,0.5261178612709045,-0.6325435638427734,0.029312288388609886,-0.029312288388609886,-0.6146273016929626
Common Redstart,Phoenicurus phoenicurus,57.96122,19.23215,2019,2,21.0,Sweden,Wintering,0.37279999256134033,-0.4986899495124817,-0.1238192468881607,0.1238192468881607,-0.5863063335418701
Common Redstart,Phoenicurus phoenicurus,56.89277,14.79997,2019,2,28.0,Sweden,Wintering,0.031425364315509796,-0.12210012227296829,-0.2837100625038147,0.2837100625038147,-0.39222314953804016
Common Redstart,Phoenicurus phoenicurus,57.96122,19.23215,2019,2,22.0,Sweden,Wintering,0.37279999256134033,-0.4986899495124817,-0.1238192468881607,0.1238192468881607,-0.5863063335418701
Common Redstart,Phoenicurus phoenicurus,59.81951,17.64185,2019,2,28.0,Sweden,Wintering,0.3878067433834076,-0.5251598358154297,0.09022257477045059,-0.09022257477045059,-0.4565701484680176
Common Redstart,Phoenicurus phoenicurus,58.42576,15.99038,2019,2,26.0,Sweden,Wintering,-0.5803571343421936,0.5746606588363647,0.6068376302719116,-0.6068376302719116,0.8760107755661011
Common Redstart,Phoenicurus phoenicurus,57.69011,11.94294,2019,2,28.0,Sweden,Wintering,0.5514644384384155,-0.572519063949585,0.16092674434185028,-0.16092674434185028,-0.45336225628852844
Common Redstart,Phoenicurus phoenicurus,57.69011,11.94294,2019,2,24.0,Sweden,Wintering,0.5514644384384155,-0.572519063949585,0.16092674434185028,-0.16092674434185028,-0.45336225628852844
Common Redstart,Phoenicurus phoenicurus,57.96095,19.22903,2019,2,25.0,Sweden,Wintering,0.5947712659835815,-0.6401739716529846,0.16582348942756653,-0.16582348942756653,-0.5306859016418457
